namespace,pod,timestamp,value
karmada-system,karmada-agent-684568b767-nrdqv,1716876214.316,0.005181079144843276
karmada-system,karmada-agent-684568b767-nrdqv,1716876215.316,0.005181079144843276
karmada-system,karmada-agent-684568b767-nrdqv,1716876216.316,0.005181079144843276
karmada-system,karmada-agent-684568b767-nrdqv,1716876217.316,0.005181079144843276
karmada-system,karmada-agent-684568b767-nrdqv,1716876218.316,0.005141518587509528
karmada-system,karmada-agent-684568b767-nrdqv,1716876219.316,0.005141518587509528
karmada-system,karmada-agent-684568b767-nrdqv,1716876220.316,0.005141518587509528
karmada-system,karmada-agent-684568b767-nrdqv,1716876221.316,0.005141518587509528
karmada-system,karmada-agent-684568b767-nrdqv,1716876222.316,0.005141518587509528
karmada-system,karmada-agent-684568b767-nrdqv,1716876223.316,0.005141518587509528
karmada-system,karmada-agent-684568b767-nrdqv,1716876224.316,0.005141518587509528
karmada-system,karmada-agent-684568b767-nrdqv,1716876225.316,0.005141518587509528
karmada-system,karmada-agent-684568b767-nrdqv,1716876226.316,0.005141518587509528
karmada-system,karmada-agent-684568b767-nrdqv,1716876227.316,0.005141518587509528
karmada-system,karmada-agent-684568b767-nrdqv,1716876228.316,0.005141518587509528
karmada-system,karmada-agent-684568b767-nrdqv,1716876229.316,0.005141518587509528
karmada-system,karmada-agent-684568b767-nrdqv,1716876230.316,0.005141518587509528
karmada-system,karmada-agent-684568b767-nrdqv,1716876231.316,0.005141518587509528
karmada-system,karmada-agent-684568b767-nrdqv,1716876232.316,0.005141518587509528
karmada-system,karmada-agent-684568b767-nrdqv,1716876233.316,0.005141518587509528
karmada-system,karmada-agent-684568b767-nrdqv,1716876234.316,0.005141518587509528
karmada-system,karmada-agent-684568b767-nrdqv,1716876235.316,0.005141518587509528
karmada-system,karmada-agent-684568b767-nrdqv,1716876236.316,0.005141518587509528
karmada-system,karmada-agent-684568b767-nrdqv,1716876237.316,0.004456325338749532
karmada-system,karmada-agent-684568b767-nrdqv,1716876238.316,0.004412536027437182
karmada-system,karmada-agent-684568b767-nrdqv,1716876239.316,0.004368746716124831
karmada-system,karmada-agent-684568b767-nrdqv,1716876240.316,0.004324957404812481
karmada-system,karmada-agent-684568b767-nrdqv,1716876241.316,0.004281168093500131
karmada-system,karmada-agent-684568b767-nrdqv,1716876242.316,0.0042373787821877815
karmada-system,karmada-agent-684568b767-nrdqv,1716876243.316,0.003242031215651683
karmada-system,karmada-agent-684568b767-nrdqv,1716876244.316,0.003694276489580066
karmada-system,karmada-agent-684568b767-nrdqv,1716876245.316,0.003694276489580066
karmada-system,karmada-agent-684568b767-nrdqv,1716876246.316,0.003694276489580066
karmada-system,karmada-agent-684568b767-nrdqv,1716876247.316,0.003694276489580066
karmada-system,karmada-agent-684568b767-nrdqv,1716876248.316,0.003694276489580066
karmada-system,karmada-agent-684568b767-nrdqv,1716876249.316,0.003694276489580066
karmada-system,karmada-agent-684568b767-nrdqv,1716876250.316,0.007346339586065502
karmada-system,karmada-agent-684568b767-nrdqv,1716876251.316,0.007346339586065503
karmada-system,karmada-agent-684568b767-nrdqv,1716876252.316,0.007346339586065503
karmada-system,karmada-agent-684568b767-nrdqv,1716876253.316,0.007346339586065503
karmada-system,karmada-agent-684568b767-nrdqv,1716876254.316,0.007346339586065503
karmada-system,karmada-agent-684568b767-nrdqv,1716876255.316,0.007346339586065503
karmada-system,karmada-agent-684568b767-nrdqv,1716876256.316,0.007346339586065503
karmada-system,karmada-agent-684568b767-nrdqv,1716876257.316,0.007346339586065503
karmada-system,karmada-agent-684568b767-nrdqv,1716876258.316,0.007346339586065503
karmada-system,karmada-agent-684568b767-nrdqv,1716876259.316,0.007346339586065503
karmada-system,karmada-agent-684568b767-nrdqv,1716876260.316,0.007346339586065503
karmada-system,karmada-agent-684568b767-nrdqv,1716876261.316,0.007346339586065503
karmada-system,karmada-agent-684568b767-nrdqv,1716876262.316,0.007346339586065503
karmada-system,karmada-agent-684568b767-nrdqv,1716876263.316,0.007346339586065503
karmada-system,karmada-agent-684568b767-nrdqv,1716876264.316,0.007346339586065503
karmada-system,karmada-agent-684568b767-nrdqv,1716876265.316,0.007346339586065503
karmada-system,karmada-agent-684568b767-nrdqv,1716876266.316,0.007346339586065503
karmada-system,karmada-agent-684568b767-nrdqv,1716876267.316,0.007346339586065503
karmada-system,karmada-agent-684568b767-nrdqv,1716876268.316,0.007346339586065503
karmada-system,karmada-agent-684568b767-nrdqv,1716876269.316,0.003652063096485436
karmada-system,karmada-agent-684568b767-nrdqv,1716876270.316,0.003652063096485436
karmada-system,karmada-agent-684568b767-nrdqv,1716876271.316,0.003652063096485436
